latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
30.090928,-99.3551667,30.090928,-99.3551667,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37534,,,,TX,Kerr County,,No,30.090928,-99.355167,48853,Guadalupe River,37534,357,2,3,,7/29/2025 12:00:00 AM,,,,,,6,5.5,,,Left bank. Green disk in cedar tree with yellow flagging. LB4,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,HoneyCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.081319,-99.3572917,30.081319,-99.3572917,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37535,,,,TX,Kerr County,,No,30.081319,-99.357292,48854,Guadalupe River,37535,357,5,3,Marked with Green disk and yellow tape.,7/29/2025 12:00:00 AM,,,,,,6,4,,,Seedline in tree approx 4ft above ground. Confirmed with nearby debris line,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,HoneyCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.081086,-99.3533806,30.081086,-99.3533806,2025 July TX Flood,Mud,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37536,,,,TX,Kerr County,,No,30.081086,-99.353381,48855,Guadalupe River,37536,357,1,3,Green Disk with yellow tape,7/29/2025 12:00:00 AM,,,,,,6,5,,,Good mark in tree. In yard near creek. Tree is marked with yellow tape and green disk. Set 5ft above ground.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,HoneyCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.081744,-99.3525,30.081744,-99.3525,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37537,,,,TX,Kerr County,,No,30.081744,-99.3525,48856,Guadalupe River,37537,357,2,3,Marked with yellow tape and green disk,7/29/2025 12:00:00 AM,,,,,,6,7,,,"Debis line, marked in tree with yellow tape and green disk.",Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,HoneyCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.058094,-99.417525,30.058094,-99.417525,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37538,,,,TX,Kerr County,,No,30.058094,-99.417525,48857,Guadalupe River,37538,357,5,2,White disk with flagging tape.,7/29/2025 12:00:00 AM,,,,,,6,1.5,,,HWM on property fence post and confirmed w/ sitelevel with great HWM under structure of house. HWM between river and road about 15ft from road near Bear Creek scour road sign,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.061892,-99.4160083,30.061892,-99.4160083,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37539,,,,TX,Kerr County,,No,30.061892,-99.416008,48858,Guadalupe River,37539,357,5,2,White disk red tape,7/29/2025 12:00:00 AM,,,,,,6,1.5,,,White disk screwed into hackberry tree on rt bank of bear creek,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06215,-99.4177778,30.06215,-99.4177778,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37540,,,,TX,Kerr County,,No,30.06215,-99.417778,48859,Guadalupe River,37540,357,2,2,Orange spainted orange,7/29/2025 12:00:00 AM,,,,,,7,0,,,Stage in ground with flagging tape on REW of Bear Creek even with Low water crossing,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.062942,-99.4181278,30.062942,-99.4181278,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37541,,,,TX,Kerr County,,No,30.062942,-99.418128,48860,Guadalupe River,37541,357,2,2,Stake with tape,7/29/2025 12:00:00 AM,,,,,,7,0,,,Stake in debris line on LEW of Bear Creek at ground level. Right side of road after crossing.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.064678,-99.4231306,30.064678,-99.4231306,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37542,,,,TX,Kerr County,,No,30.064678,-99.423131,48861,Guadalupe River,37542,357,5,2,Disk with tape,7/29/2025 12:00:00 AM,,,,,,6,5.5,,,Seedline with white disk on large Pecan Tree on left side of road ~10ft. Approx 5.5ft off of ground.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.066292,-99.424586,30.066292,-99.424586,2025 July TX Flood,Vegetation line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37543,,,,TX,Kerr County,,No,30.066292,-99.424586,48862,Guadalupe River,37543,357,4,3,Tree also marked with tree.,7/29/2025 12:00:00 AM,,,,,,6,6,,,White disk with flagging tape screwed into solid rock wall on LEW and right of road approx 100ft US of low water crossing.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.066058,-99.4249917,30.066058,-99.4249917,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37544,,,,TX,Kerr County,,No,30.066058,-99.424992,48863,Guadalupe River,37544,357,2,2,,7/29/2025 12:00:00 AM,,,,,,7,0,,,Stake in gound at debris line on right edge of water. Upstream of road approx 75ft. HWM is behind (forge) building.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.071208,-99.432175,30.071208,-99.432175,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37545,,,,TX,Kerr County,,No,30.071208,-99.432175,48864,Guadalupe River,37545,357,2,2,Cactus also marked,7/29/2025 12:00:00 AM,,,,,,7,0,,,Stake in gound at debris line at upper property line of Bear Creek Scout Reservation. At LEW about 150' from fenceline.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.07075,-99.4328194,30.07075,-99.4328194,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37546,,,,TX,Kerr County,,No,30.07075,-99.432819,48865,Guadalupe River,37546,357,2,2,stake with flagging,7/29/2025 12:00:00 AM,,,,,,7,0,,,"stake in gound at debris line with flagging tape at debris line. Right edge of water, 15ft DS from fenceline",Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.070725,-99.4301722,30.070725,-99.4301722,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37547,,,,TX,Kerr County,,No,30.070725,-99.430172,48866,Guadalupe River,37547,357,2,2,Orange stake,7/29/2025 12:00:00 AM,,,,,,7,0,,,Stake in gound at debris line at LEW. Approx 100ft upstream of low head dam between pool area and dam. HWM on REW is on rockwall.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.067608,-99.4260389,30.067608,-99.4260389,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37548,,,,TX,Kerr County,,No,30.067608,-99.426039,48867,Guadalupe River,37548,357,5,3,White disk on pole,7/29/2025 12:00:00 AM,,,,,,6,0.5,,,White disk in corner pole for river slide on REW about 200ft upstream of lowhead dam near boat docks.,Riverine,7/29/2025 12:00:00 AM,,2,1,1,,,BearCreekatN.Fork,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.070519,-99.3222611,30.070519,-99.3222611,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,Handheld GPS,NAD83,STN Admin,STN Admin,TXKER37549,site,,,TX,Kerr County,,No,30.070519,-99.322261,48868,Guadalupe River,37549,357,2,2,Pink line spray painted on the debris line on ground. LB HWM 1 secondary marking of pink tape is on a cedar oak tree.,7/24/2025 12:00:00 AM,,,,,,7,,1,,LB side HWM 1 300 ft West of official HWM 20 ft North of secondary mark of tree.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.071711,-99.3249028,30.071711,-99.3249028,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37550,,,,TX,Kerr County,,No,30.071711,-99.324903,48869,Guadalupe River,37550,357,2,2,Stake painted with pink paint and tagged with pink tape. LB 2. Secondary tape is pink tape wrapped around post next to HWM,7/24/2025 12:00:00 AM,,,,,,7,,,,debris line along fence on LB side of river. Tbere is a road that leads to water.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.071786,-99.3257611,30.071786,-99.3257611,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37551,,,,TX,Kerr County,,No,30.071786,-99.325761,48870,Guadalupe River,37551,357,2,2,"Stake is spray painted pink with Pink taping. USGS HWM LB . Secondary taping is on fence 12ft away from HWM stake, down the slope.",7/24/2025 12:00:00 AM,,,,,,7,,,,along the bottom of wooden post fence.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.072258,-99.327075,30.072258,-99.327075,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37552,,,,TX,Kerr County,,No,30.072258,-99.327075,48871,Guadalupe River,37552,357,5,2,Marker along the line of the seedline with stake planted in ground underneath. Stake is spray painted with pink spray and marked with pink tape.,7/24/2025 12:00:00 AM,,,,,,7,4,,,On the back of cedar block built storage/utility room on private property.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.072747,-99.3284333,30.072747,-99.3284333,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37553,,,,TX,Kerr County,,No,30.072747,-99.328433,48872,Guadalupe River,37553,357,5,2,Stake with LB 05 HWM written and spray painted pink with pink tape attached.,7/24/2025 12:00:00 AM,,,,,,7,4,,,4 ft from ground found on outside of a brown Utility shed LB side.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.0731,-99.3298028,30.0731,-99.3298028,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37554,,,,TX,Kerr County,,No,30.0731,-99.329803,48873,Guadalupe River,37554,357,5,2,Ink marker going along the seedline. Stake Marked with HWM LB-06 and spray painted with pink marker with pink tape.,7/24/2025 12:00:00 AM,,,,,,7,59,,,Seedline found on stone built utility shed with a green roof. Ink marker line along the seedline in picture.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.073556,-99.332469,30.073556,-99.332469,2025 July TX Flood,Debris,Poor: +/- 0.40 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37555,,,,TX,Kerr County,,No,30.073556,-99.332469,48874,Guadalupe River,37555,357,2,4,Red disk with pink flagging tape wrapped around tree.,7/24/2025 12:00:00 AM,,,,,,6,6.4,,,Debris found on tree. Out in open field 150 ft away from road. Road is called River Road.,Riverine,7/24/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.893378,-98.6705556,29.893378,-98.6705556,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKEN37556,,,,TX,Kendall County,,No,29.893378,-98.670556,48875,Guadalupe River,37556,357,5,3,On Tree with White disk. Two high viz yellow tapes on tree.,7/16/2025 12:00:00 AM,,,,,,6,40,,,On Tree with White disk. Two high viz yellow tapes on tree. 40 ft Above seed line rated fair.,Riverine,7/16/2025 12:00:00 AM,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.892461,-98.6693917,29.892461,-98.6693917,2025 July TX Flood,Cut line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKEN37557,,,,TX,Kendall County,,No,29.892461,-98.669392,48876,Guadalupe River,37557,357,11,3,White disk marked with hi viz flagging tape.,7/16/2025 12:00:00 AM,,,,,,6,5,,,Along tree line.,Riverine,7/16/2025 12:00:00 AM,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.891578,-98.6682167,29.891578,-98.6682167,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKEN37558,,,,TX,Kendall County,,No,29.891578,-98.668217,48877,Guadalupe River,37558,357,2,3,Stake in ground marked with hi viz yellow flagging.,7/16/2025 12:00:00 AM,,,,,,7,,,,Located in flood plain out in open field on DEMO Ranch. HWM description is a line of debris.,Riverine,7/16/2025 12:00:00 AM,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.890575,-98.6655472,29.890575,-98.6655472,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKEN37559,,,,TX,Kendall County,,No,29.890575,-98.665547,48878,Guadalupe River,37559,357,2,3,Stake in ground along debris line marked with high vis yellow tape.,7/16/2025 12:00:00 AM,,,,,,7,40,,,About 40 ft from the rock bluff walls in front.,Riverine,7/16/2025 12:00:00 AM,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.889881,-98.6636917,29.889881,-98.6636917,2025 July TX Flood,Debris,Fair: +/- 0.20 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKEN37560,,,,TX,Kendall County,,No,29.889881,-98.663692,48879,Guadalupe River,37560,357,2,3,Stake in ground marked with hi vis yellow tape along debris trail with hi viz yellow tape.,7/16/2025 12:00:00 AM,,,,,,7,65,,,About 65 ft from rock bluff wall.,Riverine,7/16/2025 12:00:00 AM,,2,1,1,,,8167200,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.004117,-99.3734333,30.004117,-99.3734333,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37561,,,,TX,Kerr County,,No,30.004117,-99.373433,48880,Guadalupe River,37561,357,5,2,HWM RB1 side of channel. Two yellow markings with flagging.,7/17/2025 12:00:00 AM,,,,,,6,3,,,Seedline on tree. Tree has some thorn vines in front. Downstream side of DAM.,Riverine,7/17/2025 12:00:00 AM,,2,1,1,,,CypressCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.004058,-99.3723778,30.004058,-99.3723778,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37562,,,,TX,Kerr County,,No,30.004058,-99.372378,48881,Guadalupe River,37562,357,5,3,RB 2 Marked with #2 on a white disk. Yellow flagging attached On tree right next to the sidewalk next to the water line.,7/17/2025 12:00:00 AM,,,,,,6,5,,,Seedline on tree. 5 ft off ground. .Upstream side of creek..,Riverine,7/17/2025 12:00:00 AM,,2,1,1,,,CypressCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.004169,-99.3704528,30.004169,-99.3704528,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37563,,,,TX,Kerr County,,No,30.004169,-99.370453,48882,Guadalupe River,37563,357,5,3,RB 3 Flagging will be on high ground level near where the cabins are.,7/17/2025 12:00:00 AM,,,,,,6,5,,,Seedline found on tree closest to water lines edge. Upstream side of creek.,Riverine,7/17/2025 12:00:00 AM,,2,1,1,,,CypressCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.004089,-99.3696056,30.004089,-99.3696056,2025 July TX Flood,Vegetation line,Fair: +/- 0.20 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37564,,,,TX,Kerr County,,No,30.004089,-99.369606,48883,Guadalupe River,37564,357,4,3,Stick in ground with yellow RB 4 flagging. Possible scouring line.,7/17/2025 12:00:00 AM,,,,,,7,,,,RB Possible scouring line may not last. Upstream side of creek..,Riverine,7/17/2025 12:00:00 AM,,2,1,1,,,CypressCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.007406,-99.3743444,30.007406,-99.3743444,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Paint,,NAD83,STN Admin,STN Admin,TXKER37565,,,,TX,Kerr County,,No,30.007406,-99.374344,48884,Guadalupe River,37565,357,5,2,Black marker sharpie along with Secondary marking of Orange spray paint with long line sprayed on rock bluff. LB side Downstream of the creek.,7/17/2025 12:00:00 AM,,,,,,3,8,,,Visible debris line of dirt along the Bluff wall. LB side Downstream of creek.,Riverine,7/17/2025 12:00:00 AM,,2,1,1,,,CypressCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.008428,-99.3733556,30.008428,-99.3733556,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37566,,,,TX,Kerr County,,No,30.008428,-99.373356,48885,Guadalupe River,37566,357,5,2,Yellow flagging on white disk. First HWM on a higher elevation on tree right infront of giant boulder platform. Marked with white disk and yellow tape with # 6. Secondary tape on another tree at a lower elevation indirectly for easier finding.,7/17/2025 12:00:00 AM,,,,,,6,30,,,Seedline found on outside of tree towards water on LB downstream side of creek.,Riverine,7/17/2025 12:00:00 AM,,2,1,1,,,CypressCreek,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.073547,-99.332469,30.073547,-99.332469,2025 July TX Flood,Mud,Excellent: +/- 0.05 ft,,,,Marker,,NAD83,STN Admin,STN Admin,TXKER37567,,,,TX,Kerr County,,No,30.073547,-99.332469,48886,Guadalupe River,37567,357,1,1,person showed us HWM and is interested in final data. Hunt Baptist Church 112 Church Dr SW,7/25/2025 12:00:00 AM,,,,,,4,,,,Seed line on the entrance door of the First Baptist Church on door with Agape Counseling agape-house.com sign on door,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.068958,-99.336775,30.068958,-99.336775,2025 July TX Flood,Seed line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,,NAD83,STN Admin,STN Admin,TXKER37568,,,,TX,Kerr County,,No,30.068958,-99.336775,48887,Guadalupe River,37568,357,5,3,"located off Dutch Rd within residence at wire fence, the 7th cedar post.",7/25/2025 12:00:00 AM,,,,,,6,1,,,red disc with flagging tape on a black cherry tree near the a wire fence at the 7th cedar post,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.066228,-99.3386556,30.066228,-99.3386556,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37569,,,,TX,Kerr County,,No,30.066228,-99.338656,48888,Guadalupe River,37569,357,2,2,located on private residence at Hunt loop near the hunt on the river green gate,7/25/2025 12:00:00 AM,,,,,,7,,,,stake with flagging tape at the debris line,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.064314,-99.3398917,30.064314,-99.3398917,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Marker,,NAD83,STN Admin,STN Admin,TXKER37570,,,,TX,Kerr County,,No,30.064314,-99.339892,48889,Guadalupe River,37570,357,5,2,located on the Inn at Charmarie the first buidling to your left walking into the metal fence.,7/25/2025 12:00:00 AM,,,,,,4,2.5,,,seedline marked with sharpie marker and stake with flagging tape is nearby on the grass.,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.062247,-99.3413583,30.062247,-99.3413583,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Marker,Other (Note in Description box),NAD83,STN Admin,STN Admin,TXKER37571,,,,TX,Kerr County,,No,30.062247,-99.341358,48890,Guadalupe River,37571,357,5,2,located on priviate residence ,7/25/2025 12:00:00 AM,,,,,,4,6.3,5,,black sharpie line and flagging tape on storage shed to the right as you come into driveway.,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.060889,-99.3417028,30.060889,-99.3417028,2025 July TX Flood,Seed line,Good: +/- 0.10 ft,,,,Marker,Other (Note in Description box),NAD83,STN Admin,STN Admin,TXKER37572,,,,TX,Kerr County,,No,30.060889,-99.341703,48891,Guadalupe River,37572,357,5,2,located on private residence ,7/25/2025 12:00:00 AM,,,,,,4,6,5,,seed line marked with black sharpie and stake with flagging tape is in front of marked building,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.053544,-99.342128,30.053544,-99.342128,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Marker,Other (Note in Description box),NAD83,STN Admin,STN Admin,TXKER37573,,,,TX,Kerr County,,No,30.053544,-99.342128,48892,Guadalupe River,37573,357,2,2,"Please call before stopping by also bring official id/credentials for identification
",7/25/2025 12:00:00 AM,,,,,,4,2,5,,debris line marked with black sharpie and red disc on cedar post fence line near a large mesquite tree. Wooden stake with flagging tape at marked cedar post.,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.050056,-99.346478,30.050056,-99.346478,2025 July TX Flood,Debris,Good: +/- 0.10 ft,,,,Stake,,NAD83,STN Admin,STN Admin,TXKER37574,,,,TX,Kerr County,,No,30.050056,-99.346478,48893,Guadalupe River,37574,357,2,2,,7/25/2025 12:00:00 AM,,,,,,7,,,,debris line marked with pink paint on ground and stake w flagging in open field 30 ft west of fence line,Riverine,7/25/2025 12:00:00 AM,,2,1,1,,,8165500,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
